"Marital_Status";"Kidhome";"Teenhome";"Income";"Year_Birth";"Response";"id";"cluster";"Marital";"UserSpecificClusterAttributes"
"4";"0";"1";57333.0;1954;"true";1252;"cluster_10";"Single";"{Birth: 1954, Marital: 4, Income: 57333, Kids: 0, Teens: 1,}"
"2";"0";"0";80685.0;1994;"false";1253;"cluster_24";"Together";"{Birth: 1994, Marital: 2, Income: 80685, Kids: 0, Teens: 0,}"
"2";"0";"1";52117.0;1965;"false";1254;"cluster_18";"Together";"{Birth: 1965, Marital: 2, Income: 52117, Kids: 0, Teens: 1,}"
"2";"0";"1";62220.0;1972;"true";1255;"cluster_11";"Together";"{Birth: 1972, Marital: 2, Income: 62220, Kids: 0, Teens: 1,}"
"2";"2";"1";64014.0;1946;"false";1256;"cluster_1";"Together";"{Birth: 1946, Marital: 2, Income: 64014, Kids: 2, Teens: 1,}"
"2";"2";"1";64014.0;1946;"false";1257;"cluster_1";"Together";"{Birth: 1946, Marital: 2, Income: 64014, Kids: 2, Teens: 1,}"
"4";"0";"1";46390.0;1955;"false";1258;"cluster_14";"Single";"{Birth: 1955, Marital: 4, Income: 46390, Kids: 0, Teens: 1,}"
"2";"0";"0";75507.0;1979;"false";1259;"cluster_8";"Together";"{Birth: 1979, Marital: 2, Income: 75507, Kids: 0, Teens: 0,}"
"2";"0";"0";75507.0;1979;"false";1260;"cluster_8";"Together";"{Birth: 1979, Marital: 2, Income: 75507, Kids: 0, Teens: 0,}"
"1";"0";"0";59412.0;1951;"false";1261;"cluster_10";"Married";"{Birth: 1951, Marital: 1, Income: 59412, Kids: 0, Teens: 0,}"
"4";"0";"1";50616.0;1968;"false";1262;"cluster_6";"Single";"{Birth: 1968, Marital: 4, Income: 50616, Kids: 0, Teens: 1,}"
"2";"1";"1";35924.0;1969;"false";1263;"cluster_23";"Together";"{Birth: 1969, Marital: 2, Income: 35924, Kids: 1, Teens: 1,}"
"1";"0";"1";57937.0;1982;"false";1264;"cluster_10";"Married";"{Birth: 1982, Marital: 1, Income: 57937, Kids: 0, Teens: 1,}"
"1";"0";"0";73356.0;1984;"true";1265;"cluster_21";"Married";"{Birth: 1984, Marital: 1, Income: 73356, Kids: 0, Teens: 0,}"
"2";"1";"0";21255.0;1974;"false";1266;"cluster_22";"Together";"{Birth: 1974, Marital: 2, Income: 21255, Kids: 1, Teens: 0,}"
"1";"0";"1";58494.0;1974;"false";1267;"cluster_10";"Married";"{Birth: 1974, Marital: 1, Income: 58494, Kids: 0, Teens: 1,}"
"1";"0";"0";72460.0;1969;"false";1268;"cluster_21";"Married";"{Birth: 1969, Marital: 1, Income: 72460, Kids: 0, Teens: 0,}"
"2";"0";"0";68682.0;1991;"false";1269;"cluster_19";"Together";"{Birth: 1991, Marital: 2, Income: 68682, Kids: 0, Teens: 0,}"
"2";"0";"0";68682.0;1991;"false";1270;"cluster_19";"Together";"{Birth: 1991, Marital: 2, Income: 68682, Kids: 0, Teens: 0,}"
"1";"1";"0";36959.0;1981;"false";1271;"cluster_23";"Married";"{Birth: 1981, Marital: 1, Income: 36959, Kids: 1, Teens: 0,}"
"1";"1";"1";46463.0;1971;"false";1272;"cluster_14";"Married";"{Birth: 1971, Marital: 1, Income: 46463, Kids: 1, Teens: 1,}"
"5";"0";"1";61825.0;1979;"false";1273;"cluster_11";"Alone";"{Birth: 1979, Marital: 5, Income: 61825, Kids: 0, Teens: 1,}"
"5";"0";"1";61825.0;1979;"false";1274;"cluster_11";"Alone";"{Birth: 1979, Marital: 5, Income: 61825, Kids: 0, Teens: 1,}"
"1";"1";"0";28691.0;1989;"false";1275;"cluster_5";"Married";"{Birth: 1989, Marital: 1, Income: 28691, Kids: 1, Teens: 0,}"
"1";"1";"0";28691.0;1989;"false";1276;"cluster_5";"Married";"{Birth: 1989, Marital: 1, Income: 28691, Kids: 1, Teens: 0,}"
"2";"0";"1";54058.0;1976;"false";1277;"cluster_18";"Together";"{Birth: 1976, Marital: 2, Income: 54058, Kids: 0, Teens: 1,}"
"5";"0";"1";84196.0;1975;"false";1278;"cluster_2";"Alone";"{Birth: 1975, Marital: 5, Income: 84196, Kids: 0, Teens: 1,}"
"2";"0";"0";38620.0;1963;"false";1279;"cluster_13";"Together";"{Birth: 1963, Marital: 2, Income: 38620, Kids: 0, Teens: 0,}"
"2";"0";"0";38620.0;1963;"false";1280;"cluster_13";"Together";"{Birth: 1963, Marital: 2, Income: 38620, Kids: 0, Teens: 0,}"
"5";"1";"0";3502.0;1973;"false";1281;"cluster_4";"Alone";"{Birth: 1973, Marital: 5, Income: 3502, Kids: 1, Teens: 0,}"
"1";"0";"1";47743.0;1957;"false";1282;"cluster_14";"Married";"{Birth: 1957, Marital: 1, Income: 47743, Kids: 0, Teens: 1,}"
"1";"0";"0";80360.0;1949;"false";1283;"cluster_24";"Married";"{Birth: 1949, Marital: 1, Income: 80360, Kids: 0, Teens: 0,}"
"1";"0";"1";66303.0;1971;"false";1284;"cluster_1";"Married";"{Birth: 1971, Marital: 1, Income: 66303, Kids: 0, Teens: 1,}"
"1";"0";"2";52413.0;1969;"false";1285;"cluster_18";"Married";"{Birth: 1969, Marital: 1, Income: 52413, Kids: 0, Teens: 2,}"
"5";"0";"0";60714.0;1956;"true";1286;"cluster_11";"Alone";"{Birth: 1956, Marital: 5, Income: 60714, Kids: 0, Teens: 0,}"
"5";"1";"0";31385.0;1984;"true";1287;"cluster_0";"Alone";"{Birth: 1984, Marital: 5, Income: 31385, Kids: 1, Teens: 0,}"
"5";"0";"0";83257.0;1995;"true";1288;"cluster_2";"Alone";"{Birth: 1995, Marital: 5, Income: 83257, Kids: 0, Teens: 0,}"
"1";"0";"1";80427.0;1975;"false";1289;"cluster_24";"Married";"{Birth: 1975, Marital: 1, Income: 80427, Kids: 0, Teens: 1,}"
"2";"0";"1";38823.0;1949;"false";1290;"cluster_13";"Together";"{Birth: 1949, Marital: 2, Income: 38823, Kids: 0, Teens: 1,}"
"1";"1";"0";42014.0;1977;"true";1291;"cluster_15";"Married";"{Birth: 1977, Marital: 1, Income: 42014, Kids: 1, Teens: 0,}"
"1";"1";"0";42014.0;1977;"true";1292;"cluster_15";"Married";"{Birth: 1977, Marital: 1, Income: 42014, Kids: 1, Teens: 0,}"
"2";"0";"0";76140.0;1948;"false";1293;"cluster_8";"Together";"{Birth: 1948, Marital: 2, Income: 76140, Kids: 0, Teens: 0,}"
"4";"1";"1";41713.0;1964;"false";1294;"cluster_15";"Single";"{Birth: 1964, Marital: 4, Income: 41713, Kids: 1, Teens: 1,}"
"1";"0";"1";62670.0;1954;"false";1295;"cluster_11";"Married";"{Birth: 1954, Marital: 1, Income: 62670, Kids: 0, Teens: 1,}"
"1";"0";"1";70932.0;1972;"false";1296;"cluster_21";"Married";"{Birth: 1972, Marital: 1, Income: 70932, Kids: 0, Teens: 1,}"
"1";"0";"0";78939.0;1951;"false";1297;"cluster_24";"Married";"{Birth: 1951, Marital: 1, Income: 78939, Kids: 0, Teens: 0,}"
"2";"1";"1";44512.0;1960;"false";1298;"cluster_14";"Together";"{Birth: 1960, Marital: 2, Income: 44512, Kids: 1, Teens: 1,}"
"1";"0";"1";63967.0;1968;"false";1299;"cluster_1";"Married";"{Birth: 1968, Marital: 1, Income: 63967, Kids: 0, Teens: 1,}"
"5";"0";"0";90842.0;1948;"false";1300;"cluster_9";"Alone";"{Birth: 1948, Marital: 5, Income: 90842, Kids: 0, Teens: 0,}"
"3";"0";"1";25358.0;1947;"false";1301;"cluster_5";"Divorced";"{Birth: 1947, Marital: 3, Income: 25358, Kids: 0, Teens: 1,}"
"5";"1";"0";28567.0;1982;"false";1302;"cluster_5";"Alone";"{Birth: 1982, Marital: 5, Income: 28567, Kids: 1, Teens: 0,}"
"1";"1";"1";66373.0;1978;"false";1303;"cluster_1";"Married";"{Birth: 1978, Marital: 1, Income: 66373, Kids: 1, Teens: 1,}"
"1";"1";"1";66373.0;1978;"false";1304;"cluster_1";"Married";"{Birth: 1978, Marital: 1, Income: 66373, Kids: 1, Teens: 1,}"
"2";"0";"0";83844.0;1952;"false";1305;"cluster_2";"Together";"{Birth: 1952, Marital: 2, Income: 83844, Kids: 0, Teens: 0,}"
"2";"0";"0";83844.0;1952;"false";1306;"cluster_2";"Together";"{Birth: 1952, Marital: 2, Income: 83844, Kids: 0, Teens: 0,}"
"2";"0";"0";83844.0;1952;"false";1307;"cluster_2";"Together";"{Birth: 1952, Marital: 2, Income: 83844, Kids: 0, Teens: 0,}"
"4";"1";"1";83664.0;1968;"false";1308;"cluster_2";"Single";"{Birth: 1968, Marital: 4, Income: 83664, Kids: 1, Teens: 1,}"
"1";"0";"0";27450.0;1951;"false";1309;"cluster_5";"Married";"{Birth: 1951, Marital: 1, Income: 27450, Kids: 0, Teens: 0,}"
"5";"1";"0";54880.0;1978;"false";1310;"cluster_18";"Alone";"{Birth: 1978, Marital: 5, Income: 54880, Kids: 1, Teens: 0,}"
"1";"0";"1";71322.0;1965;"false";1311;"cluster_21";"Married";"{Birth: 1965, Marital: 1, Income: 71322, Kids: 0, Teens: 1,}"
"5";"0";"1";60000.0;1976;"false";1312;"cluster_11";"Alone";"{Birth: 1976, Marital: 5, Income: 60000, Kids: 0, Teens: 1,}"
"2";"0";"1";65176.0;1969;"false";1313;"cluster_1";"Together";"{Birth: 1969, Marital: 2, Income: 65176, Kids: 0, Teens: 1,}"
"2";"0";"1";61010.0;1952;"false";1314;"cluster_11";"Together";"{Birth: 1952, Marital: 2, Income: 61010, Kids: 0, Teens: 1,}"
"2";"1";"0";31089.0;1981;"false";1315;"cluster_0";"Together";"{Birth: 1981, Marital: 2, Income: 31089, Kids: 1, Teens: 0,}"
"5";"1";"0";20518.0;1988;"false";1316;"cluster_12";"Alone";"{Birth: 1988, Marital: 5, Income: 20518, Kids: 1, Teens: 0,}"
"1";"1";"1";34469.0;1948;"false";1317;"cluster_20";"Married";"{Birth: 1948, Marital: 1, Income: 34469, Kids: 1, Teens: 1,}"
"1";"0";"0";28332.0;1952;"false";1318;"cluster_5";"Married";"{Birth: 1952, Marital: 1, Income: 28332, Kids: 0, Teens: 0,}"
"2";"1";"1";33456.0;1965;"false";1319;"cluster_20";"Together";"{Birth: 1965, Marital: 2, Income: 33456, Kids: 1, Teens: 1,}"
"1";"1";"1";38443.0;1968;"false";1320;"cluster_13";"Married";"{Birth: 1968, Marital: 1, Income: 38443, Kids: 1, Teens: 1,}"
"5";"0";"1";65333.0;1973;"false";1321;"cluster_1";"Alone";"{Birth: 1973, Marital: 5, Income: 65333, Kids: 0, Teens: 1,}"
"4";"0";"0";82623.0;1952;"false";1322;"cluster_24";"Single";"{Birth: 1952, Marital: 4, Income: 82623, Kids: 0, Teens: 0,}"
"1";"0";"1";73691.0;1971;"false";1323;"cluster_21";"Married";"{Birth: 1971, Marital: 1, Income: 73691, Kids: 0, Teens: 1,}"
"2";"0";"0";74485.0;1947;"false";1324;"cluster_8";"Together";"{Birth: 1947, Marital: 2, Income: 74485, Kids: 0, Teens: 0,}"
"2";"0";"1";65748.0;1955;"false";1325;"cluster_1";"Together";"{Birth: 1955, Marital: 2, Income: 65748, Kids: 0, Teens: 1,}"
"5";"1";"0";24367.0;1982;"false";1326;"cluster_22";"Alone";"{Birth: 1982, Marital: 5, Income: 24367, Kids: 1, Teens: 0,}"
"5";"0";"0";91700.0;1971;"true";1327;"cluster_9";"Alone";"{Birth: 1971, Marital: 5, Income: 91700, Kids: 0, Teens: 0,}"
"7";"0";"0";79244.0;1993;"true";1328;"cluster_24";"Absurd";"{Birth: 1993, Marital: 7, Income: 79244, Kids: 0, Teens: 0,}"
"1";"0";"0";82017.0;1957;"true";1329;"cluster_24";"Married";"{Birth: 1957, Marital: 1, Income: 82017, Kids: 0, Teens: 0,}"
"5";"0";"0";58138.0;1957;"true";1330;"cluster_10";"Alone";"{Birth: 1957, Marital: 5, Income: 58138, Kids: 0, Teens: 0,}"
"1";"0";"2";59354.0;1953;"false";1331;"cluster_10";"Married";"{Birth: 1953, Marital: 1, Income: 59354, Kids: 0, Teens: 2,}"
"1";"0";"1";58482.0;1955;"false";1332;"cluster_10";"Married";"{Birth: 1955, Marital: 1, Income: 58482, Kids: 0, Teens: 1,}"
"2";"1";"0";29478.0;1976;"false";1333;"cluster_0";"Together";"{Birth: 1976, Marital: 2, Income: 29478, Kids: 1, Teens: 0,}"
"2";"0";"1";64474.0;1972;"false";1334;"cluster_1";"Together";"{Birth: 1972, Marital: 2, Income: 64474, Kids: 0, Teens: 1,}"
"5";"1";"0";31160.0;1975;"false";1335;"cluster_0";"Alone";"{Birth: 1975, Marital: 5, Income: 31160, Kids: 1, Teens: 0,}"
"1";"1";"1";40321.0;1972;"false";1336;"cluster_13";"Married";"{Birth: 1972, Marital: 1, Income: 40321, Kids: 1, Teens: 1,}"
"1";"1";"1";40321.0;1972;"false";1337;"cluster_13";"Married";"{Birth: 1972, Marital: 1, Income: 40321, Kids: 1, Teens: 1,}"
"5";"0";"1";55239.0;1971;"false";1338;"cluster_18";"Alone";"{Birth: 1971, Marital: 5, Income: 55239, Kids: 0, Teens: 1,}"
"3";"0";"0";57513.0;1943;"false";1339;"cluster_10";"Divorced";"{Birth: 1943, Marital: 3, Income: 57513, Kids: 0, Teens: 0,}"
"2";"0";"1";85693.0;1979;"false";1340;"cluster_2";"Together";"{Birth: 1979, Marital: 2, Income: 85693, Kids: 0, Teens: 1,}"
"1";"0";"1";71855.0;1977;"false";1341;"cluster_21";"Married";"{Birth: 1977, Marital: 1, Income: 71855, Kids: 0, Teens: 1,}"
"1";"0";"0";7500.0;1976;"false";1342;"cluster_4";"Married";"{Birth: 1976, Marital: 1, Income: 7500, Kids: 0, Teens: 0,}"
"1";"0";"1";71969.0;1971;"false";1343;"cluster_21";"Married";"{Birth: 1971, Marital: 1, Income: 71969, Kids: 0, Teens: 1,}"
"1";"0";"0";28973.0;1977;"false";1344;"cluster_0";"Married";"{Birth: 1977, Marital: 1, Income: 28973, Kids: 0, Teens: 0,}"
"5";"0";"0";80872.0;1951;"false";1345;"cluster_24";"Alone";"{Birth: 1951, Marital: 5, Income: 80872, Kids: 0, Teens: 0,}"
"1";"0";"0";84117.0;1956;"false";1346;"cluster_2";"Married";"{Birth: 1956, Marital: 1, Income: 84117, Kids: 0, Teens: 0,}"
"5";"1";"1";38741.0;1958;"false";1347;"cluster_13";"Alone";"{Birth: 1958, Marital: 5, Income: 38741, Kids: 1, Teens: 1,}"
"1";"1";"0";38961.0;1973;"false";1348;"cluster_13";"Married";"{Birth: 1973, Marital: 1, Income: 38961, Kids: 1, Teens: 0,}"
"5";"0";"0";75922.0;1968;"false";1349;"cluster_8";"Alone";"{Birth: 1968, Marital: 5, Income: 75922, Kids: 0, Teens: 0,}"
"1";"2";"1";56962.0;1965;"false";1350;"cluster_10";"Married";"{Birth: 1965, Marital: 1, Income: 56962, Kids: 2, Teens: 1,}"
"1";"2";"1";56962.0;1965;"false";1351;"cluster_10";"Married";"{Birth: 1965, Marital: 1, Income: 56962, Kids: 2, Teens: 1,}"
"3";"0";"0";70165.0;1949;"false";1352;"cluster_19";"Divorced";"{Birth: 1949, Marital: 3, Income: 70165, Kids: 0, Teens: 0,}"
"1";"0";"0";65308.0;1973;"false";1353;"cluster_1";"Married";"{Birth: 1973, Marital: 1, Income: 65308, Kids: 0, Teens: 0,}"
"2";"1";"1";29298.0;1951;"false";1354;"cluster_0";"Together";"{Birth: 1951, Marital: 2, Income: 29298, Kids: 1, Teens: 1,}"
"1";"0";"2";63246.0;1967;"false";1355;"cluster_11";"Married";"{Birth: 1967, Marital: 1, Income: 63246, Kids: 0, Teens: 2,}"
"2";"1";"1";33402.0;1952;"false";1356;"cluster_20";"Together";"{Birth: 1952, Marital: 2, Income: 33402, Kids: 1, Teens: 1,}"
"5";"0";"0";96843.0;1990;"true";1357;"cluster_9";"Alone";"{Birth: 1990, Marital: 5, Income: 96843, Kids: 0, Teens: 0,}"
"1";"0";"0";82333.0;1986;"true";1358;"cluster_24";"Married";"{Birth: 1986, Marital: 1, Income: 82333, Kids: 0, Teens: 0,}"
"3";"0";"0";72643.0;1949;"true";1359;"cluster_21";"Divorced";"{Birth: 1949, Marital: 3, Income: 72643, Kids: 0, Teens: 0,}"
"2";"1";"0";32313.0;1982;"false";1360;"cluster_20";"Together";"{Birth: 1982, Marital: 2, Income: 32313, Kids: 1, Teens: 0,}"
"5";"0";"1";55284.0;1956;"false";1361;"cluster_18";"Alone";"{Birth: 1956, Marital: 5, Income: 55284, Kids: 0, Teens: 1,}"
"4";"1";"0";15287.0;1979;"true";1362;"cluster_17";"Single";"{Birth: 1979, Marital: 4, Income: 15287, Kids: 1, Teens: 0,}"
"4";"1";"0";15287.0;1979;"true";1363;"cluster_17";"Single";"{Birth: 1979, Marital: 4, Income: 15287, Kids: 1, Teens: 0,}"
"1";"0";"0";51563.0;1987;"false";1364;"cluster_6";"Married";"{Birth: 1987, Marital: 1, Income: 51563, Kids: 0, Teens: 0,}"
"1";"1";"0";81929.0;1976;"true";1365;"cluster_24";"Married";"{Birth: 1976, Marital: 1, Income: 81929, Kids: 1, Teens: 0,}"
"2";"1";"1";53593.0;1953;"false";1366;"cluster_18";"Together";"{Birth: 1953, Marital: 2, Income: 53593, Kids: 1, Teens: 1,}"
"1";"0";"1";60432.0;1973;"false";1367;"cluster_11";"Married";"{Birth: 1973, Marital: 1, Income: 60432, Kids: 0, Teens: 1,}"
"1";"1";"1";66726.0;1957;"false";1368;"cluster_1";"Married";"{Birth: 1957, Marital: 1, Income: 66726, Kids: 1, Teens: 1,}"
"5";"0";"1";62450.0;1959;"false";1369;"cluster_11";"Alone";"{Birth: 1959, Marital: 5, Income: 62450, Kids: 0, Teens: 1,}"
"5";"1";"0";49514.0;1975;"false";1370;"cluster_6";"Alone";"{Birth: 1975, Marital: 5, Income: 49514, Kids: 1, Teens: 0,}"
"1";"1";"0";43269.0;1972;"false";1371;"cluster_15";"Married";"{Birth: 1972, Marital: 1, Income: 43269, Kids: 1, Teens: 0,}"
"1";"2";"1";33762.0;1959;"false";1372;"cluster_20";"Married";"{Birth: 1959, Marital: 1, Income: 33762, Kids: 2, Teens: 1,}"
"2";"0";"1";60894.0;1966;"false";1373;"cluster_11";"Together";"{Birth: 1966, Marital: 2, Income: 60894, Kids: 0, Teens: 1,}"
"2";"0";"1";87771.0;1959;"true";1374;"cluster_2";"Together";"{Birth: 1959, Marital: 2, Income: 87771, Kids: 0, Teens: 1,}"
"2";"0";"1";87771.0;1959;"true";1375;"cluster_2";"Together";"{Birth: 1959, Marital: 2, Income: 87771, Kids: 0, Teens: 1,}"
"1";"0";"1";50737.0;1955;"false";1376;"cluster_6";"Married";"{Birth: 1955, Marital: 1, Income: 50737, Kids: 0, Teens: 1,}"
"4";"2";"1";26150.0;1956;"false";1377;"cluster_5";"Single";"{Birth: 1956, Marital: 4, Income: 26150, Kids: 2, Teens: 1,}"
"1";"0";"1";57304.0;1951;"false";1378;"cluster_10";"Married";"{Birth: 1951, Marital: 1, Income: 57304, Kids: 0, Teens: 1,}"
"1";"0";"1";71107.0;1951;"false";1379;"cluster_21";"Married";"{Birth: 1951, Marital: 1, Income: 71107, Kids: 0, Teens: 1,}"
"2";"1";"1";53253.0;1975;"false";1380;"cluster_18";"Together";"{Birth: 1975, Marital: 2, Income: 53253, Kids: 1, Teens: 1,}"
"1";"0";"0";81320.0;1958;"false";1381;"cluster_24";"Married";"{Birth: 1958, Marital: 1, Income: 81320, Kids: 0, Teens: 0,}"
"1";"0";"0";87000.0;1992;"false";1382;"cluster_2";"Married";"{Birth: 1992, Marital: 1, Income: 87000, Kids: 0, Teens: 0,}"
"1";"0";"1";40049.0;1974;"false";1383;"cluster_13";"Married";"{Birth: 1974, Marital: 1, Income: 40049, Kids: 0, Teens: 1,}"
"1";"0";"1";63684.0;1970;"false";1384;"cluster_1";"Married";"{Birth: 1970, Marital: 1, Income: 63684, Kids: 0, Teens: 1,}"
"1";"0";"1";69016.0;1970;"false";1385;"cluster_19";"Married";"{Birth: 1970, Marital: 1, Income: 69016, Kids: 0, Teens: 1,}"
"1";"0";"1";7500.0;1979;"false";1386;"cluster_4";"Married";"{Birth: 1979, Marital: 1, Income: 7500, Kids: 0, Teens: 1,}"
"1";"0";"1";73803.0;1957;"true";1387;"cluster_21";"Married";"{Birth: 1957, Marital: 1, Income: 73803, Kids: 0, Teens: 1,}"
"1";"1";"1";46094.0;1973;"false";1388;"cluster_14";"Married";"{Birth: 1973, Marital: 1, Income: 46094, Kids: 1, Teens: 1,}"
"1";"0";"0";85844.0;1973;"false";1389;"cluster_2";"Married";"{Birth: 1973, Marital: 1, Income: 85844, Kids: 0, Teens: 0,}"
"1";"1";"1";38452.0;1955;"false";1390;"cluster_13";"Married";"{Birth: 1955, Marital: 1, Income: 38452, Kids: 1, Teens: 1,}"
"1";"1";"1";38452.0;1955;"false";1391;"cluster_13";"Married";"{Birth: 1955, Marital: 1, Income: 38452, Kids: 1, Teens: 1,}"
"1";"0";"0";80395.0;1955;"false";1392;"cluster_24";"Married";"{Birth: 1955, Marital: 1, Income: 80395, Kids: 0, Teens: 0,}"
"2";"0";"0";87679.0;1988;"true";1393;"cluster_2";"Together";"{Birth: 1988, Marital: 2, Income: 87679, Kids: 0, Teens: 0,}"
"4";"0";"0";35416.0;1949;"false";1394;"cluster_23";"Single";"{Birth: 1949, Marital: 4, Income: 35416, Kids: 0, Teens: 0,}"
"2";"0";"1";44124.0;1946;"false";1395;"cluster_15";"Together";"{Birth: 1946, Marital: 2, Income: 44124, Kids: 0, Teens: 1,}"
"5";"1";"1";50729.0;1958;"false";1396;"cluster_6";"Alone";"{Birth: 1958, Marital: 5, Income: 50729, Kids: 1, Teens: 1,}"
"2";"0";"0";94384.0;1953;"true";1397;"cluster_9";"Together";"{Birth: 1953, Marital: 2, Income: 94384, Kids: 0, Teens: 0,}"
"2";"0";"0";94384.0;1953;"true";1398;"cluster_9";"Together";"{Birth: 1953, Marital: 2, Income: 94384, Kids: 0, Teens: 0,}"
"5";"1";"0";34412.0;1990;"false";1399;"cluster_20";"Alone";"{Birth: 1990, Marital: 5, Income: 34412, Kids: 1, Teens: 0,}"
"1";"1";"0";31158.0;1985;"false";1400;"cluster_0";"Married";"{Birth: 1985, Marital: 1, Income: 31158, Kids: 1, Teens: 0,}"
"1";"1";"1";34838.0;1951;"false";1401;"cluster_20";"Married";"{Birth: 1951, Marital: 1, Income: 34838, Kids: 1, Teens: 1,}"
"1";"0";"1";56775.0;1979;"false";1402;"cluster_10";"Married";"{Birth: 1979, Marital: 1, Income: 56775, Kids: 0, Teens: 1,}"
"3";"0";"1";54356.0;1949;"true";1403;"cluster_18";"Divorced";"{Birth: 1949, Marital: 3, Income: 54356, Kids: 0, Teens: 1,}"
"1";"0";"0";72159.0;1978;"false";1404;"cluster_21";"Married";"{Birth: 1978, Marital: 1, Income: 72159, Kids: 0, Teens: 0,}"
"5";"0";"0";8028.0;1991;"false";1405;"cluster_4";"Alone";"{Birth: 1991, Marital: 5, Income: 8028, Kids: 0, Teens: 0,}"
"2";"0";"1";55951.0;1952;"false";1406;"cluster_10";"Together";"{Birth: 1952, Marital: 2, Income: 55951, Kids: 0, Teens: 1,}"
"2";"0";"1";67911.0;1949;"false";1407;"cluster_19";"Together";"{Birth: 1949, Marital: 2, Income: 67911, Kids: 0, Teens: 1,}"
"2";"0";"1";67911.0;1949;"false";1408;"cluster_19";"Together";"{Birth: 1949, Marital: 2, Income: 67911, Kids: 0, Teens: 1,}"
"2";"1";"0";20427.0;1973;"false";1409;"cluster_12";"Together";"{Birth: 1973, Marital: 2, Income: 20427, Kids: 1, Teens: 0,}"
"5";"0";"1";32303.0;1970;"false";1410;"cluster_20";"Alone";"{Birth: 1970, Marital: 5, Income: 32303, Kids: 0, Teens: 1,}"
"1";"0";"1";55954.0;1968;"false";1411;"cluster_10";"Married";"{Birth: 1968, Marital: 1, Income: 55954, Kids: 0, Teens: 1,}"
"2";"0";"1";49187.0;1976;"false";1412;"cluster_6";"Together";"{Birth: 1976, Marital: 2, Income: 49187, Kids: 0, Teens: 1,}"
"2";"1";"0";49854.0;1972;"false";1413;"cluster_6";"Together";"{Birth: 1972, Marital: 2, Income: 49854, Kids: 1, Teens: 0,}"
"4";"0";"1";63693.0;1978;"false";1414;"cluster_1";"Single";"{Birth: 1978, Marital: 4, Income: 63693, Kids: 0, Teens: 1,}"
"4";"0";"1";63693.0;1978;"false";1415;"cluster_1";"Single";"{Birth: 1978, Marital: 4, Income: 63693, Kids: 0, Teens: 1,}"
"1";"2";"0";19510.0;1985;"false";1416;"cluster_12";"Married";"{Birth: 1985, Marital: 1, Income: 19510, Kids: 2, Teens: 0,}"
"4";"0";"0";52332.0;1959;"false";1417;"cluster_18";"Single";"{Birth: 1959, Marital: 4, Income: 52332, Kids: 0, Teens: 0,}"
"2";"0";"1";55593.0;1973;"false";1418;"cluster_18";"Together";"{Birth: 1973, Marital: 2, Income: 55593, Kids: 0, Teens: 1,}"
"2";"0";"1";54591.0;1949;"false";1419;"cluster_18";"Together";"{Birth: 1949, Marital: 2, Income: 54591, Kids: 0, Teens: 1,}"
"3";"0";"0";74859.0;1949;"false";1420;"cluster_8";"Divorced";"{Birth: 1949, Marital: 3, Income: 74859, Kids: 0, Teens: 0,}"
"4";"1";"1";40851.0;1971;"false";1421;"cluster_13";"Single";"{Birth: 1971, Marital: 4, Income: 40851, Kids: 1, Teens: 1,}"
"1";"0";"1";58607.0;1949;"false";1422;"cluster_10";"Married";"{Birth: 1949, Marital: 1, Income: 58607, Kids: 0, Teens: 1,}"
"5";"1";"0";7500.0;1992;"false";1423;"cluster_4";"Alone";"{Birth: 1992, Marital: 5, Income: 7500, Kids: 1, Teens: 0,}"
"5";"0";"1";52614.0;1975;"false";1424;"cluster_18";"Alone";"{Birth: 1975, Marital: 5, Income: 52614, Kids: 0, Teens: 1,}"
"5";"0";"1";52614.0;1975;"false";1425;"cluster_18";"Alone";"{Birth: 1975, Marital: 5, Income: 52614, Kids: 0, Teens: 1,}"
"1";"0";"1";67445.0;1974;"false";1426;"cluster_19";"Married";"{Birth: 1974, Marital: 1, Income: 67445, Kids: 0, Teens: 1,}"
"1";"0";"1";67445.0;1974;"false";1427;"cluster_19";"Married";"{Birth: 1974, Marital: 1, Income: 67445, Kids: 0, Teens: 1,}"
"1";"0";"1";67445.0;1974;"false";1428;"cluster_19";"Married";"{Birth: 1974, Marital: 1, Income: 67445, Kids: 0, Teens: 1,}"
"1";"1";"1";36778.0;1968;"false";1429;"cluster_23";"Married";"{Birth: 1968, Marital: 1, Income: 36778, Kids: 1, Teens: 1,}"
"2";"1";"0";39453.0;1983;"false";1430;"cluster_13";"Together";"{Birth: 1983, Marital: 2, Income: 39453, Kids: 1, Teens: 0,}"
"2";"1";"0";42731.0;1969;"false";1431;"cluster_15";"Together";"{Birth: 1969, Marital: 2, Income: 42731, Kids: 1, Teens: 0,}"
